"","vereda_code","vereda","bogota","santiago","tecnicafe"
"49","05079054","ventanas",0.690097682333428,-0.0549111444994995,0.640890769889792
"50","05086010","quebraditas",0.707293311222153,-0.20277462990329,0.667092286340749
"51","05088012","la palma",0.706461058026807,-0.0794324928592434,0.710328029570799
"52","05088014","la union",0.729593641351307,-0.0692242803184218,0.715948288350765
"53","05091011","la florida",0.723458068758222,-0.104355336808332,0.681203703510811
"54","05091024","primavera",0.751103434206599,-0.123167397529548,0.691609303983327
"55","05093007","el guadual",0.745818249033888,-0.172460351246736,0.690822001106882
"56","05093020","la florida",0.752553274280809,-0.180438464262389,0.689336996384605
"57","05101008","la granja",0.696883611918316,-0.0690209289311979,0.68517705399119
"58","05107020","la meseta",0.418510889758354,-0.0849554264901174,0.477993845361921
"59","05107032","quebraditas",0.401232364891861,-0.0826559215450235,0.46905041444469
"60","05107035","san pedro",0.486840657898498,-0.0991829189881192,0.505494834952189
"61","05113013","guadual",0.752007438352404,-0.161192745041205,0.694070197582294
"62","05113018","la palma",0.74616359799206,-0.165874306577025,0.706004713030693
"63","05113019","la vega",0.761024567842448,-0.171932043397083,0.69344218863828
"64","05120022","el tigre",0.23326666553582,-0.00647991233107261,0.317939777703469
"65","05125016","los pinos",0.752055811590613,-0.175210749511494,0.713435309481706
"66","05129013","primavera",0.726092925269018,-0.126201316209524,0.719524909501305
"67","05134002","el guadual",0.300574536440967,0.0130229653943541,0.375616496013008
"68","05134014","canaveral",0.421554793957621,-0.112284609808389,0.428170510941468
"69","05138023","guadual",0.713712577246855,-0.206057501558034,0.678201703844297
"70","05138028","la aldea",0.71752386531604,-0.195079788822393,0.677070396698568
"71","05138034","la esperanza",0.711117072034637,-0.20177391642031,0.673265407922434
"72","05138035","la estrella",0.732134896594469,-0.177898968894675,0.691952819908997
"73","05138040","la union",0.713787651084766,-0.188416673183337,0.68298733536701
"74","05138057","santa barbara",0.721428969225065,-0.202976333238999,0.685397184451742
"75","05142010","la maria",0.62538886297495,-0.0219433296246268,0.626729533496601
"76","05145004","canas",0.78197819016421,-0.102607881072789,0.788617336870085
"77","05145009","la esmeralda",0.773858410573412,-0.100981140732502,0.787430754541711
"78","05145012","la union",0.779738213224809,-0.0986516329383259,0.786192731641545
"79","05147020","la union",0.368866540577582,-0.255694393292914,0.417941352670491
"80","05148006","betania",0.647161407079304,-0.0591459675896849,0.635961063295181
"81","05148015","el cerro",0.663660036660474,-0.0932098873971041,0.65130674948901
"82","05148030","la esperanza",0.649586064440096,-0.0565794997312044,0.631177098188422
"83","05148031","la florida",0.667404995419697,-0.0979040041387659,0.642355748080559
"84","05148037","la palma",0.640738682718967,-0.0658185565207946,0.62975742551423
"85","05148051","santa ines",0.70296930850467,-0.0985037699508674,0.656361459847325
"86","05150003","la granja",0.603963861126238,-0.135467053695849,0.507804622193533
"87","05150005","la vega",0.614373973174553,-0.136451321848517,0.511887312196489
"88","05154012","el tigre",0.20653966889376,-0.0802466442734417,0.219489727066771
"89","05154024","la esmeralda",0.225740790957866,-0.160265968278246,0.225469623361696
"90","05172008","el tigre",0.332524389606469,-0.0716531347662547,0.479549573530831
"91","05190014","santa elena",0.65705608909446,-0.00223509069105383,0.544389675993599
"92","05197018","el higueron",0.722653306468844,-0.127493660204351,0.673732980243966
"93","05197035","la cima",0.714621434020911,-0.124907431451764,0.675522222704584
"94","05197036","la florida",0.735718809675765,-0.145642454565061,0.674687828146193
"95","05197037","la granja",0.697844939699958,-0.119434410548663,0.688671312802762
"96","05197041","la palma",0.705329841706988,-0.111464917142625,0.66213240839247
"97","05197051","la vega",0.705329841706988,-0.111464917142625,0.66213240839247
"98","05197073","santa barbara",0.652452511674112,-0.0697950789148762,0.64730205580927
"99","05206004","fatima",0.658879898167106,0.0139032331082958,0.603192764944391
"100","05206008","la palma",0.681119107373909,-0.0179285328915929,0.626728193092181
"101","05209006","el higueron",0.735442836093898,-0.130193004046694,0.71297763974747
"102","05209013","la selva",0.73959579779714,-0.136580628739034,0.712086977048839
"103","05209023","ventanas",0.743915095808244,-0.149323276596385,0.727881321001512
"104","05234011","betania",0.711310586246841,-0.230055988416331,0.65874814452144
"105","05234046","el mango",0.706849077051526,-0.245479480094727,0.652243633367079
"106","05234053","el tigre",0.718795449967379,-0.26154979133356,0.659578052985484
"107","05234065","la estrella",0.678360845734835,-0.261174585373571,0.652449765968286
"108","05234071","la paloma",0.695291172767104,-0.256038465699823,0.648051087039785
"109","05234092","san ignacio",0.683110581753852,-0.232331761220404,0.639854914968548
"110","05237012","pan de azucar",0.707060059803462,-0.0485769887626494,0.600580297254451
"111","05240012","fatima",0.705480866557394,-0.0852348570440738,0.702540194729915
"112","05240018","la esmeralda",0.743141009733538,-0.119197880297433,0.71503013760647
"113","05240026","narino",0.726793891367962,-0.102680199068226,0.711118433823613
"114","05240031","santander",0.726793891367962,-0.102680199068226,0.711118433823613
"115","05250044","san pedro",0.116278797069968,0.138527937956201,0.165633476415237
"116","05250049","santa rosa",0.156748905401803,0.126164170201363,0.214119682149562
"117","05282011","el mango",0.768339705314938,-0.15850504800478,0.741436974209841
"118","05282022","la maria",0.765074411781878,-0.154662971232046,0.764140164272634
"119","05284012","el cerro",0.705182099993638,-0.199809013292423,0.655427392668948
"120","05284021","la cabana",0.704955813179779,-0.201834872328474,0.657243500855696
"121","05284030","las cruces",0.704209613900533,-0.201930997894246,0.666566364527448
"122","05284043","piedras",0.712620039862833,-0.2132225985591,0.656956790597711
"123","05308004","el paraiso",0.711266474593956,-0.08128090035987,0.695124930809296
"124","05308015","la meseta",0.720153329536759,-0.0740954060617978,0.684641364449161
"125","05308016","la palma",0.720153329536759,-0.0740954060617978,0.684641364449161
"126","05310004","canaveral",0.527502994980955,-0.0842338605509738,0.465126697033699
"127","05310013","el tablon",0.623167512259954,-0.161583813406153,0.495840777841359
"128","05310020","la estrella",0.681893793673594,-0.0615792846338423,0.539081565494307
"129","05310026","santa elena",0.687757481021553,-0.0716973100506894,0.528834383685398
"130","05313024","la estrella",0.68158973442353,-0.0870745873634536,0.666623754250642
"131","05313025","la florida",0.683183315072903,-0.0958828135930032,0.656893421896956
"132","05313029","la maria",0.684551458531753,-0.0964311215167107,0.673269639339006
"133","05313035","la selva",0.672904545962432,-0.0668841369185021,0.661910517860888
"134","05315003","el mango",0.517247918117434,-0.0918344618040864,0.478536917511392
"135","05315006","guadual",0.529918090195899,-0.11400654023927,0.500518578214577
"136","05318019","la cabana",0.684775188288488,-0.0997559425804513,0.660834018174262
"137","05318033","san ignacio",0.677613981549356,-0.160601551818394,0.66304866189637
"138","05318034","san isidro",0.688971235165537,-0.106736812998509,0.664782246413492
"139","05321003","el rosario",0.629310288486587,0.0147315072542219,0.62476617067438
"140","05347003","crucero",0.715302195883139,-0.102415157350205,0.71035346379692
"141","05353006","la florida",0.764176460332861,-0.145484106731865,0.725507968243707
"142","05360002","el pedregal",0.711406580517349,-0.1150349876623,0.69688344680244
"143","05360005","la maria",0.711406580517349,-0.1150349876623,0.69688344680244
"144","05361012","concordia",0.441879001850925,-0.0776479868138452,0.510223067575912
"145","05361023","el guadual",0.555530187880655,-0.160918618586601,0.553664102486747
"146","05361044","la esperanza",0.377898654261139,-0.0469609239502445,0.49050802029613
"147","05361045","la florida",0.64026062544346,-0.215140915076714,0.585156251862192
"148","05361051","la maria",0.357494443898861,-0.0424252609309975,0.474617416634145
"149","05361081","san isidro",0.602832618061159,-0.227131462375952,0.564279678633879
"150","05364012","la selva",0.717074584055437,-0.0436058510095789,0.741956454918282
"151","05368003","cauca",0.769271750426993,-0.132859990910845,0.746949282309476
"152","05368009","la cabana",0.802354202800894,-0.167676744153253,0.761151232658807
"153","05368011","la estrella",0.726587163569588,-0.0940115297757845,0.72708124099745
"154","05368018","la selva",0.715645486684357,-0.0807017024508445,0.712664914029429
"155","05376002","el higueron",0.736298331635831,-0.149002487669102,0.719995404145217
"156","05376004","fatima",0.741284186486596,-0.123171174320062,0.7204518371726
"157","05376012","piedras",0.741284186486596,-0.123171174320062,0.7204518371726
"158","05376017","san rafael",0.73947749846684,-0.136184808453456,0.720887932553115
"159","05380011","san isidro",0.717347520842156,-0.119794108866994,0.703140821841005
"160","05400007","la cabana",0.74591466593287,-0.126750614126622,0.715566697776397
"161","05400011","la union",0.722854594928857,-0.116768829710396,0.692839639019251
"162","05400015","las piedras",0.742431122905657,-0.111047022559971,0.703922080162847
"163","05411013","la aldea",0.723702406743728,-0.167503886160089,0.703859020100998
"164","05411015","la florida",0.700814552217469,-0.145996345788828,0.693423858307919
"165","05411019","la palma",0.717136649426155,-0.157526950853992,0.703679450480757
"166","05425012","la union",0.603858188083833,-0.032710852455774,0.57138312512121
"167","05425015","san cipriano",0.647012176059723,0.00325841901822668,0.588760331815582
"168","05425016","san ignacio",0.603403340060818,-0.039586110110495,0.57427702511725
"169","05425020","san pedro",0.615431328775221,0.00532786722094602,0.60361896704056
"170","05425021","santa maria",0.622336706542775,-0.0364733787680508,0.583699904268473
"171","05440002","belen",0.644099183540277,-0.088541077001705,0.636329142916043
"172","05440010","el rosario",0.648602232127059,-0.0399201819973907,0.631260017436432
"173","05440014","la esmeralda",0.630810241624092,-0.0725262785455993,0.620114029741163
"174","05440015","la esperanza",0.636253440924374,-0.0756101342880536,0.624952856990271
"175","05467007","el encenillo",0.730882758772817,-0.137612954872962,0.724102918813272
"176","05467015","la granja",0.736765973350716,-0.135600839436525,0.731769456818861
"177","05483023","la esperanza",0.658595680823972,-0.0149664793831563,0.72673822073301
"178","05483046","santa rosa",0.657035581729951,-0.0107426685974668,0.730421432138185
"179","05490031","el cerro",-0.153523505463464,0.21172056327404,-0.221055255385665
"180","05490038","el tigre",-0.0810776411511632,0.105148780702829,-0.0892702234038627
"181","05490086","san isidro",-0.106145663979054,0.184538646058926,-0.230744416420812
"182","05490092","santa rosa",-0.137617583091405,0.226991502867585,-0.198485030196589
"183","05495011","la esperanza",0.107432999998765,0.128259859152726,0.158733897594324
"184","05495020","san pedro",0.104776448481337,0.115480050482574,0.150907914642956
"185","05495021","santa maria",0.145445716395665,0.0909194746631356,0.181326296497298
"186","05501006","la florida",0.729321601075193,-0.113332652926583,0.714940713977749
"187","05541003","concordia",0.624166775570342,-0.0319015083941846,0.636306944989033
"188","05541019","la meseta",0.624166775570342,-0.0319015083941846,0.636306944989033
"189","05541023","primavera",0.62741447151982,0.00263577705928945,0.615028700226523
"190","05541025","santa ines",0.645383774824862,-0.0363860199982261,0.624983707860651
"191","05576002","california",0.748098905625678,-0.126504410800435,0.730420184233659
"192","05576010","la union",0.742049154684433,-0.116288523094418,0.73442189659697
"193","05576017","santa barbara",0.749932747576398,-0.128833949418941,0.729501810410172
"194","05576019","sinai",0.754118104287823,-0.157186092225528,0.717317968892524
"195","05585005","el paraiso",0.660962995033137,-0.0680537150352647,0.678958533039103
"196","05585011","la esmeralda",0.63276611231228,-0.0534369680265107,0.689839850575221
"197","05585014","la union",0.654015109338756,-0.032925054487408,0.668830142731563
"198","05585025","la palma",0.677205850474588,-0.0903405350714504,0.696012649990326
"199","05591006","la esmeralda",0.625397571166792,-0.180224843147249,0.655126844772633
"200","05604002","belen",0.41416742661762,0.015293536490177,0.399516383601909
"201","05604008","canaveral",0.450926311596331,-0.00620331740374597,0.498696470083985
"202","05615012","el higueron",0.681722801033671,-0.142191407178677,0.667831787425068
"203","05615013","el rosal",0.649208245284822,-0.10395859276394,0.642047610561096
"204","05615022","los pinos",0.64646718184184,-0.0877530842150723,0.638509892106381
"205","05615030","santa barbara",0.654839744968841,-0.10275707594927,0.645564192748414
"206","05628006","el placer",0.73089533883465,-0.160399427496518,0.706745323786647
"207","05628014","la meseta",0.724116855789932,-0.218217108039157,0.644363542156036
"208","05628029","san pedro",0.726271751608591,-0.168068714950018,0.687203164916713
"209","05628030","santa maria",0.69389319781179,-0.200581126136407,0.614077120935555
"210","05631004","pan de azucar",0.714924394975643,-0.117546325662002,0.700553291151386
"211","05649007","canaveral",0.630478402820706,-0.0404536580947711,0.655574580310016
"212","05649013","el cerro",0.633446111145992,-0.0503022121937902,0.631628564802087
"213","05649021","el tigre",0.657590917280841,-0.0779018821765331,0.646148739642963
"214","05649028","la cabana",0.627813795648909,-0.0306861119038765,0.655685482538929
"215","05649031","la esperanza",0.629630163105625,-0.0437703291254027,0.65368033355603
"216","05649032","la florida",0.602551980933195,-0.0107942012643292,0.635357231854711
"217","05649037","la maria",0.638959737614926,-0.0497003843060788,0.662535225624131
"218","05649058","puerto rico",0.677403584625769,-0.0859124532061591,0.654513151659548
"219","05649064","santa barbara",0.670001522046999,-0.0605538208274589,0.666514138696957
"220","05649065","santa elena",0.674399660497669,-0.0722954304671991,0.685268461340086
"221","05649066","santa ines",0.675557180748557,-0.0659726282941037,0.667294710381545
"222","05652022","la esperanza",0.735718809675765,-0.145642454565061,0.674687828146193
"223","05652024","la florida",0.684316524377082,-0.153905777569028,0.716200324069877
"224","05652037","san isidro",0.735029623658907,-0.155246139654203,0.690107434296658
"225","05652039","san rafael",0.675702003717559,-0.112687514328277,0.702700852557056
"226","05656005","cenegueta",0.750729303269155,-0.0732504748317138,0.725477844889136
"227","05656013","la palma",0.749777686598851,-0.0902028516088133,0.725681840366417
"228","05658004","la maria",0.684441176062368,-0.19840458278657,0.640577587696139
"229","05658007","santa barbara",0.711310696667951,-0.203245478797552,0.653954421807114
"230","05658008","santa ines",0.709125802565539,-0.193132897694489,0.670558401359272
"231","05659003","belen",0.0112277811445092,0.124201592879924,-0.0686754369336449
"232","05659014","el tigre",0.00700591461596368,0.131153235502599,-0.110902283961082
"233","05659032","sinai",-0.0114393590883738,0.159256630016482,-0.11106671257961
"234","0566039","la estrella",0.701903466714306,-0.113229962093535,0.671972645953934
"235","0566051","la palma",0.67952374708368,-0.072514359469499,0.699036221889429
"236","0566079","santa barbara",0.705125015246514,-0.117667509252306,0.683685320900754
"237","0566083","santa rosa",0.736131564655619,-0.154511236559119,0.704786420018938
"238","05664011","la palma",0.697897526543395,-0.0906161211971055,0.670499091976021
"239","05664018","santa barbara",0.696288166496999,-0.0807111837448551,0.67644339090623
"240","05665008","betania",-0.0434279684175062,-0.173058423067617,-0.115925330804812
"241","05665024","la cabana",0.142158552527434,-0.182054063861532,0.226629862579082
"242","05665026","la florida",-0.0926124013521962,-0.0341259146192652,-0.204007384056866
"243","05665051","santa rosa",0.0733870498514223,-0.155073589931356,0.107400362809494
"244","05667018","el guadual",0.622240449017049,-0.0353560607228762,0.637816330837126
"245","05667029","la estrella",0.644622714733545,-0.0366194652867891,0.632433373550303
"246","05667030","la florida",0.622129657739889,-0.000716527133443672,0.61692002357315
"247","05667056","la granja",0.623737444716275,-0.0385522056126677,0.626129376249199
"248","05670016","guacas",0.619781735120465,-0.00761569887829906,0.582905774865731
"249","05670025","la florida",0.622891219412637,-0.00127969422480968,0.589373610168099
"250","05670030","la maria",0.631960557255938,0.0113708586983858,0.597519073939081
"251","05670047","santa barbara",0.654398126336273,0.026025764079466,0.555463582839525
"252","05674016","la cabana",0.6394202443682,-0.0324957543542883,0.615859352855222
"253","05674024","las cruces",0.661503863986137,-0.0604953832664273,0.644026609470773
"254","05674034","san ignacio",0.678081951976387,-0.0564570276369976,0.649941851685629
"255","05679019","la esperanza",0.759417385070791,-0.147886619955671,0.757543440592323
"256","05679026","morro plancho",0.767628551217444,-0.157639928411627,0.742594150086059
"257","05679032","primavera",0.735837802218248,-0.149677037208418,0.739276201147049
"258","05686024","guanacas",0.599724482326603,-0.13470581016909,0.521852046084911
"259","05686027","la cabana",0.657729455486978,-0.134112883126508,0.563787499897662
"260","05686037","las cruces",0.581700482246841,-0.18692442525525,0.51094768537068
"261","05686059","san isidro",0.704912221602123,-0.0664659060923803,0.583952604475616
"262","05686066","santa barbara",0.638997572589466,-0.125493354135923,0.535888944458992
"263","05686068","santa ines",0.666576636248823,-0.141137598877177,0.593836279034052
"264","05690016","la aldea",0.692868372445105,0.0146174211228428,0.580109000441904
"265","05690019","la esperanza",0.650559614264895,-0.0715977150918796,0.563294962739817
"266","05690020","la palma",0.650559614264895,-0.0715977150918796,0.563294962739817
"267","05690042","san pedro",0.685546494000014,0.0230722692881,0.584678173115174
"268","05697019","la paz",0.639689390614002,-0.0509134261812419,0.631684033667061
"269","05736010","la palma",0.37479200005299,-0.0335147874318609,0.419682888114902
"270","05756023","la capilla",0.719481198313154,-0.0803770936739389,0.720305858528573
"271","05756037","la paloma",0.72391295216669,-0.0513040380547277,0.739850141117371
"272","05756042","las cruces",0.769465585481188,-0.108496642485869,0.797209785681397
"273","05756075","san rafael",0.615540202779276,-0.136708241466712,0.712970244077788
"274","05756079","santa rosa",0.729586581278121,-0.130037868232283,0.677591202742701
"275","05761034","santa barbara",0.742082190617349,-0.116086107815644,0.72006665391548
"276","05789015","la florida",0.797193192535822,-0.139464529539422,0.781501648311065
"277","05789032","san isidro",0.795650896087271,-0.143727063988291,0.771297175748435
"278","05789035","san pedro",0.795260341665642,-0.140245595908379,0.771334324317466
"279","05790017","la cabana",0.411108940758361,0.0511686821205603,0.445617251450694
"280","05790020","la esperanza",0.464614551791735,0.0725185060840167,0.462637262998081
"281","05790023","la union",0.348857221183701,0.0714478551607632,0.407202588926932
"282","05809011","la meseta",0.726693217885707,-0.116340399164066,0.708607918079322
"283","05819011","la florida",0.591977909024135,-0.146425202016431,0.557270991182057
"284","05819016","santa maria",0.691863517213609,-0.211107003434158,0.608378702993182
"285","05837033","california",0.210006988801724,-0.228533027312871,0.261624817059496
"286","05837068","guadual",0.231382798029896,-0.180557036934838,0.219270594780579
"287","05837102","la esperanza",0.33539746834729,-0.00546840417407355,0.477471575758713
"288","05837103","la fria",0.166753487046799,-0.147787931110979,0.194901954591068
"289","05837172","puerto rico",0.310868189404431,-0.0221014664779015,0.482666553671227
"290","05837196","santa ines",0.169425476933289,-0.139745502265041,0.182218477872684
"291","05837197","santa rosa",0.229966289785341,-0.18558941890106,0.243262307871085
"292","05837200","siete de agosto",0.0518076030860384,-0.0753974930739379,0.00673313399282087
"293","05837202","sinai",0.124365374955691,-0.0559284813602622,0.134137556475715
"294","05847029","la florida",0.766700077906346,-0.19315585193696,0.675336561371484
"295","05847035","la venta",0.769470197442213,-0.188190125679006,0.674570729367038
"296","05847054","san rafael",0.759174513539615,-0.186708864659762,0.66050378834096
"297","05854008","el higueron",0.252997256121274,-0.00625736921009338,0.372077703688911
"298","05854032","santa barbara",0.227044750011102,0.0285738063063814,0.346794502909626
"299","05854033","santa ines",0.246756513076834,-0.0216771054977816,0.363467236509839
"300","05856013","la meseta",0.763078185174275,-0.133020853666135,0.77620003719747
"301","05856015","la paz",0.763078185174275,-0.133020853666135,0.77620003719747
"302","05858013","el tigre",0.574805357622619,-0.111890117689646,0.502552211611646
"303","05858021","la union",0.529365410911918,-0.0329568737370718,0.476013830848675
"304","05861003","el cerro",0.781109888264001,-0.166863308767922,0.740002321789378
"305","05873002","belen",0.255717538193593,0.366424830085198,0.197686232203907
"306","05873025","santa maria",0.0680033730367303,0.291710178292781,-0.0451806427730256
"307","05885024","san pedrito",0.640852153616931,-0.082876358070964,0.585309430585652
"308","05885025","san rafael",0.616251832225135,-0.0978407988486916,0.544819279542138
"309","05887002","canaveral",0.461241719768711,-0.139932457225129,0.471917716887932
"310","05887025","la esmeralda",0.574419132194779,-0.18316854084051,0.535980707276476
"311","05887026","la estrella",0.468652897332227,-0.151438559297224,0.488369282327247
"312","05887035","las cruces",0.494870075431933,-0.112830087924614,0.512283728150888
"313","05887045","san roque",0.395558781653456,-0.0277523815766298,0.449687497992024
"314","05887051","ventanas",0.357499789374061,-0.0167173214972304,0.429373154006061
"315","05890011","bella vista",0.687454877444015,-0.0363494353542536,0.549924078642047
"316","05890020","el cairo",0.647641372853951,-0.00982044888126665,0.594587562795228
"317","05890031","el rosario",0.630230423086731,-0.0201954188787115,0.569552985577512
"318","05890040","la cabana",0.677449494483789,-0.166574851449314,0.578592053110545
"319","05890047","la esmeralda",0.693628747500095,-0.0467407046652199,0.546905303250864
"320","05890050","la maria",0.611494923017855,0.0379950786331942,0.562225107551041
"321","05890077","la paloma",0.644705673917989,-0.00893482430053942,0.586445036097773
"322","05890078","san cipriano",0.647315104562208,-0.00271698175386796,0.58892978431282
"323","05890082","santa maria",0.626736195753486,-0.0484477053203902,0.586459870975059
"324","05893029","la cabana",0.630803262241019,-0.0583425120826443,0.729990830317173
"325","05893036","la paz",0.625419018544744,-0.032728202576528,0.735789634264386
"326","05893043","la union",0.6314134237389,-0.0352085846676377,0.736917040457951
"327","05895026","el tigre",0.307674481888576,0.0233809428084858,0.322592783831199
"328","05895058","san pedro",0.328301667293385,0.0371076897395373,0.375283177752787
"329","05895073","la palma",0.357005847345481,-0.0129909711081693,0.40748294982358
"330","08001001","la cabana",0.564853028847045,-0.103457677967402,0.657396323523442
"331","08421007","maria jacinta",0.630666998241372,-0.20351795486956,0.638707949771686
"332","08520003","el paraiso",0.598371127092466,-0.165631469775875,0.66189517334914
"333","08549008","la union",0.637118849268819,-0.19212526193045,0.650709292855344
"334","08606012","la laguna",0.568634917644733,-0.256997290320811,0.592814428668855
"335","08638013","santa elena",0.609299461137342,-0.19562347079431,0.632442106268579
"336","11001001","arrayan",0.703874119696549,0.0335042983926992,0.470840704001373
"337","11001003","betania",0.649399345941824,0.0123770669602401,0.505844570724199
"338","11001022","la union",0.784157515162849,-0.210127236816094,0.645894352720296
"339","11001054","santa barbara",0.775875030128051,0.0264772627359503,0.51158023526112
"340","11001055","santa rosa",0.771219017077992,0.0320880266446942,0.515995216685594
"341","13042007","la union",0.527979858184712,0.0113556296367648,0.565358178107083
"342","13042013","san rafael",0.544917022420437,-0.0714639309415138,0.603278613542307
"343","13052012","el tigre",0.566978146054683,-0.168261435238296,0.589487598840411
"344","13160028","la esperanza",0.57916160783705,0.0134985523658538,0.733244616209188
"345","13188003","centro",0.5443865887504,-0.0842062767578831,0.551925611597236
"346","13244034","el danubio",0.540648863802878,-0.110337457263935,0.602848637874388
"347","13244070","la union",0.50086537705354,-0.0833382893143506,0.59823887445835
"348","13244071","la victoria",0.501612921060706,-0.104814969207451,0.581403559842145
"349","13244113","san isidro",0.507264929377688,-0.173446518364787,0.568354440611165
"350","13244115","san rafael",0.499951154357799,-0.184836782198183,0.5880516720343
"351","13244124","santander",0.498843221285873,-0.17513072394579,0.594538045477225
"352","13300009","la victoria",0.63044158102988,-0.158260986982055,0.657956085811959
"353","13430014","betania",0.494877717615466,-0.0626306926010475,0.593946741869258
"354","13468005","el rosario",0.538829967593231,-0.0600897344601002,0.563007175814537
"355","13468016","san ignacio",0.537895464734139,-0.0329030731642525,0.563149825049299
"356","13468021","santa rosa",0.544769962961499,-0.0472747685259505,0.562807515964542
"357","13473004","la esmeralda",0.526645497563085,-0.0438264180452624,0.592051729578244
"358","13473005","la palma",0.530482105228206,-0.0519298278553932,0.596785791469586
"359","13490012","san pedro",0.532610719957775,-0.0828396714683433,0.592517334315196
"360","13580008","la victoria",0.619567861348463,-0.162175821622546,0.647090193507602
"361","13620002","las cruces",0.567487942262059,-0.26843858959707,0.59960315538403
"362","13647009","las piedras",0.543646240270464,-0.225445472702958,0.590899687730897
"363","13650009","santa rosa",0.602999571471975,-0.154270625897985,0.606358194652038
"364","13654000","altamira",0.528275871646762,-0.209428866157797,0.589558901172049
"365","13654006","bello horizonte",0.540836904781344,-0.226422602940893,0.569709334179022
"366","13657004","la estrella",0.507607967499329,-0.162360308310066,0.571405453210919
"367","13657022","picacho",0.5403994605717,-0.200442178386784,0.58354636621161
"368","13670026","el cairo",0.480474093769599,0.173573794872207,0.59815603941203
"369","13670036","el rosario",0.508133839094837,0.155713340024843,0.611628474568779
"370","13688051","la esperanza",0.394540024975366,0.116672207072279,0.517457324679917
"371","13688056","primavera",0.398065754251285,0.106479353779664,0.520785189697199
"372","13688097","la union",0.460804048073961,0.0637923763604068,0.559199021970498
"373","13688105","la cabana",0.457014064824167,0.0744408181806153,0.570414332454018
"374","13688112","la esmeralda",0.450238378705305,0.0868095212998751,0.566191181938244
"375","13688115","san isidro",0.42754925195479,0.172563283670446,0.55413365098956
"376","13744016","el paraiso",0.463186673334249,0.0879867479542596,0.588078548701655
"377","13744021","garzal",0.487003732108416,0.165272287594422,0.565113567584808
"378","13744030","la cabana",0.512936762231952,-0.00417322041467384,0.576740635528479
"379","13744062","santa ines",0.495040634046949,0.0249890460254166,0.571008428503139
"380","15022001","belen",0.0944895091303449,0.112272777293273,-0.130583066992086
"381","15051002","centro",0.552696892737083,-0.00791834334315362,0.741018158721734
"382","15087003","la venta",0.641561909311066,-0.182574582714865,0.648109637093324
"383","15090002","centro",0.301420397618774,0.272470146465892,0.19159011929537
"384","15097012","san isidro",0.485366278262711,0.00075549209206917,0.563516278622273
"385","15104000","centro",0.487710198683254,0.282044741822137,0.489794081496307
"386","15106000","betania",0.676224430050958,-0.113377506895562,0.776835135154196
"387","15106003","centro",0.687354821014745,-0.112680000805529,0.773855526035791
"388","15109002","canaveral",0.659238856096062,-0.0855817275076504,0.74309016015344
"389","15109016","san pedro",0.670200247197499,-0.0937150696549711,0.772902947650966
"390","15109017","san rafael",0.659238856096062,-0.0855817275076504,0.74309016015344
"391","15109018","santa rosa",0.682830662007364,-0.10333652651726,0.770350513027078
"392","15131001","centro",0.653052450724581,-0.0901995970412715,0.779433509873517
"393","15135003","centro",0.184707209866414,0.10637828690058,-0.0294343290552244
"394","15162005","la meseta",0.650734475212214,-0.0850376306134618,0.747192536143764
"395","15180001","centro",0.495039888691211,-0.000472037362128571,0.516250406930517
"396","15185011","santa barbara",0.575140064814797,-0.0483791323010568,0.664593632310873
"397","15204004","san isidro",0.581559050440246,-0.0778980398782122,0.729286038007882
"398","15204007","san rafael",0.582751482091744,-0.0456314008465785,0.742822741055604
"399","15204008","santa barbara",0.574375736250738,-0.0655601498870943,0.744452525527812
"400","15212005","santa rosa",0.659703033473968,-0.157716019236055,0.768877878341617
"401","15218000","centro",0.506327358008205,0.0334481946722942,0.581908601921863
"402","15223010","fatima",0.213054286904847,-0.0288140726402611,0.105508536957299
"403","15223014","la esperanza",0.263518585329245,-0.0226336912459628,0.129977624218996
"404","15224000","centro",0.541024349863576,0.113167714321274,0.616240833740721
"405","15226014","la vega",0.690432982722287,-0.0916076467078672,0.619850144885079
"406","15232002","el cerro",0.556449943197913,0.0277979710577486,0.718871283285448
"407","15236002","centro",0.0914848825867737,0.181856188662571,-0.085975886024746
"408","15236004","el higueron",0.101493436901221,0.182330551207537,-0.0750929203194344
"409","15236005","el pino",0.101493436901221,0.182330551207537,-0.0750929203194344
"410","15236008","la esmeralda",0.141931436112345,0.179236957253192,-0.022911442701012
"411","15236009","la esperanza",0.137673167230993,0.181257916511805,-0.0327785921244504
"412","15236013","sinai",0.124521199842646,0.184724638901275,-0.0447186336843535
"413","15238014","santa barbara",0.661418831029364,-0.163152825167733,0.737880089062637
"414","15244000","canaveral",0.584816084254581,-0.0871815418067742,0.510897447026923
"415","15244006","primavera",0.521030196842046,-0.000559109650637527,0.483207727520073
"416","15248001","la laguna",0.489018988696773,0.0348160612683817,0.552111327914512
"417","15276019","centro",0.688372381178869,-0.0638992902906839,0.741647919131266
"418","15293000","centro",0.560879428626543,-0.00318872866348215,0.753179714848783
"419","15317034","la palma",0.489138394107398,0.0655387863910548,0.556463986175134
"420","15317038","la laguna",0.515770771291634,0.0778735075250212,0.575691461927692
"421","15325008","el tablon",0.061335515172892,0.186228720810599,-0.157517065899038
"422","15332005","la union",0.528663609307649,0.0586225420195667,0.543553456922207
"423","15332006","san ignacio",0.542227860820031,0.032615556793669,0.539438470286712
"424","15332009","san roque",0.53840556598066,0.0131909195234007,0.557454348012604
